animal_id,species,breed,gender,feature_date,horizon_days,target_weight,current_weight,wf_current_weight,wf_days_since_last_weight,wf_weight_7d_ago,wf_weight_30d_ago,wf_weight_90d_ago,wf_weight_change_7d,wf_weight_change_30d,wf_weight_change_90d,wf_weight_velocity_7d,wf_weight_velocity_30d,wf_adg_7d,wf_adg_30d,wf_adg_lifetime,wf_weight_std_30d,wf_weight_min_30d,wf_weight_max_30d,wf_measurement_count_30d,wf_growth_curve_deviation,hf_health_score,hf_treatment_count_7d,hf_treatment_count_30d,hf_treatment_count_90d,hf_days_since_last_treatment,hf_vaccination_count_total,hf_overdue_vaccinations,hf_vaccination_compliance_rate,hf_days_since_last_vaccination,hf_sick_days_30d,hf_checkup_count_90d,hf_days_since_last_checkup,hf_has_chronic_condition,hf_active_treatment,hf_in_withdrawal_period,hf_recent_medication_count,hf_recent_vaccination_count,hf_recent_observation_count
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-05,30,29.49,13.67,13.67,0,8.13,,,5.539999999999999,,,0.5933333333333334,0.6543809523809522,0.7914285714285713,,0.15854838709677418,3.6763500921430206,3.84,13.67,6,-69.55456570155901,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,7,20.02,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,14,22.77,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-08,30,30.39,16.12,16.12,0,10.11,,,6.010000000000002,,,0.7100000000000003,0.6655952380952378,0.8585714285714288,,0.18892307692307694,4.3171573539827826,3.84,16.12,7,-65.70212765957446,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,7,20.73,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,14,24.25,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-11,30,32.58,17.4,17.4,0,11.86,,,5.539999999999999,,,0.621666666666667,0.6503571428571425,0.7914285714285713,,0.19941176470588234,4.784541887310484,3.84,17.4,8,-64.56211812627292,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,7,22.77,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,14,26.41,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-14,30,34.69,20.02,20.02,0,13.67,,,6.35,,,0.6499999999999997,0.6581111111111109,0.9071428571428571,,0.22788732394366196,5.411996191589363,3.84,20.02,9,-60.8984375,100.0,0,0,0,,2,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,7,24.25,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,14,28.32,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-17,30,35.81,20.73,20.73,0,16.12,,,4.609999999999999,,,0.5550000000000003,0.6390707070707069,0.6585714285714285,,0.22824324324324324,5.8157005883498964,3.84,20.73,10,-61.10694183864914,100.0,0,0,0,,2,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,7,26.41,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,14,29.49,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-20,30,38.5,22.77,22.77,0,17.4,3.84,,5.370000000000001,18.93,,0.45833333333333365,0.6217171717171716,0.7671428571428572,0.631,0.24584415584415584,5.658233823376337,6.0,22.77,10,-58.89891696750902,100.0,0,0,0,,2,0,1.0,9,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-23,7,28.32,24.25,24.25,0,20.02,6.0,,4.23,18.25,,0.5866666666666668,0.6027878787878785,0.6042857142857143,0.6083333333333333,0.255125,5.487766596915563,8.13,24.25,10,-57.826086956521735,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-23,14,30.39,24.25,24.25,0,20.02,6.0,,4.23,18.25,,0.5866666666666668,0.6027878787878785,0.6042857142857143,0.6083333333333333,0.255125,5.487766596915563,8.13,24.25,10,-57.826086956521735,100.0,0,0,0,,2,0,1.0,12,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-26,7,29.49,26.41,26.41,0,20.73,8.13,,5.68,18.28,,0.6066666666666669,0.5967272727272728,0.8114285714285714,0.6093333333333334,0.27192771084337347,5.431965471989756,10.11,26.41,10,-55.687919463087255,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-26,14,32.58,26.41,26.41,0,20.73,8.13,,5.68,18.28,,0.6066666666666669,0.5967272727272728,0.8114285714285714,0.6093333333333334,0.27192771084337347,5.431965471989756,10.11,26.41,10,-55.687919463087255,100.0,0,0,0,,2,0,1.0,15,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-29,7,30.39,28.32,28.32,0,22.77,10.11,,5.550000000000001,18.21,,0.6783333333333333,0.5955353535353537,0.7928571428571429,0.607,0.2846511627906977,5.420965986078701,11.86,28.32,10,-54.100486223662884,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2025-12-29,14,34.69,28.32,28.32,0,22.77,10.11,,5.550000000000001,18.21,,0.6783333333333333,0.5955353535353537,0.7928571428571429,0.607,0.2846511627906977,5.420965986078701,11.86,28.32,10,-54.100486223662884,100.0,0,0,0,,2,0,1.0,18,0,0,,False,False,False,0,1,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-01,7,32.58,29.49,29.49,0,24.25,11.86,,5.239999999999998,17.63,,0.5133333333333326,0.5809292929292927,0.7485714285714283,0.5876666666666667,0.28820224719101123,5.288723433453064,13.67,29.49,10,-53.777429467084644,100.0,0,0,0,,3,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-01,14,35.81,29.49,29.49,0,24.25,11.86,,5.239999999999998,17.63,,0.5133333333333326,0.5809292929292927,0.7485714285714283,0.5876666666666667,0.28820224719101123,5.288723433453064,13.67,29.49,10,-53.777429467084644,100.0,0,0,0,,3,0,1.0,0,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-04,7,34.69,30.39,30.39,0,26.41,13.67,,3.9800000000000004,16.72,,0.34499999999999953,0.5516767676767675,0.5685714285714286,0.5573333333333333,0.28858695652173916,5.027975072863163,16.12,30.39,10,-53.88467374810318,100.0,0,0,0,,3,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-04,14,38.5,30.39,30.39,0,26.41,13.67,,3.9800000000000004,16.72,,0.34499999999999953,0.5516767676767675,0.5685714285714286,0.5573333333333333,0.28858695652173916,5.027975072863163,16.12,30.39,10,-53.88467374810318,100.0,0,0,0,,3,0,1.0,3,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-07,7,35.81,32.58,32.58,0,28.32,16.12,,4.259999999999998,16.459999999999997,,0.5150000000000013,0.5491313131313132,0.6085714285714283,0.5486666666666665,0.30252631578947364,5.0050068265021705,17.4,32.58,10,-52.088235294117645,100.0,0,0,0,,3,0,1.0,6,0,0,,False,False,False,0,2,0
d7264cd3-3872-45cd-8152-cbe70173f1f3,pig,Test Pig Breed,male,2026-01-10,7,38.5,34.69,34.69,0,29.49,17.4,,5.199999999999999,17.29,,0.7166666666666648,0.5468888888888893,0.7428571428571428,0.5763333333333333,0.31479591836734694,4.983658294867335,20.02,34.69,10,-50.51355206847361,100.0,0,0,0,,3,0,1.0,9,0,1,0.0,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-04,7,20.19,15.63,15.63,0,11.39,,,4.24,,,,0.657142857142857,0.6057142857142858,,0.07022900763358779,4.604693257970611,6.43,15.63,3,-83.22961373390558,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-04,14,24.75,15.63,15.63,0,11.39,,,4.24,,,,0.657142857142857,0.6057142857142858,,0.07022900763358779,4.604693257970611,6.43,15.63,3,-83.22961373390558,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-04,30,31.62,15.63,15.63,0,11.39,,,4.24,,,,0.657142857142857,0.6057142857142858,,0.07022900763358779,4.604693257970611,6.43,15.63,3,-83.22961373390558,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-11,7,24.75,20.19,20.19,0,15.63,,,4.5600000000000005,,,,0.6502857142857144,0.6514285714285715,,0.09971014492753624,5.8792743316387845,6.43,20.19,4,-79.41896024464832,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-11,14,28.11,20.19,20.19,0,15.63,,,4.5600000000000005,,,,0.6502857142857144,0.6514285714285715,,0.09971014492753624,5.8792743316387845,6.43,20.19,4,-79.41896024464832,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-11,30,35.29,20.19,20.19,0,15.63,,,4.5600000000000005,,,,0.6502857142857144,0.6514285714285715,,0.09971014492753624,5.8792743316387845,6.43,20.19,4,-79.41896024464832,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-18,7,28.11,24.75,24.75,0,20.19,,,4.559999999999999,,,,0.6491428571428572,0.6514285714285712,,0.1263448275862069,7.186342602464762,6.43,24.75,5,-75.97087378640776,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-18,14,31.62,24.75,24.75,0,20.19,,,4.559999999999999,,,,0.6491428571428572,0.6514285714285712,,0.1263448275862069,7.186342602464762,6.43,24.75,5,-75.97087378640776,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-18,30,39.89,24.75,24.75,0,20.19,,,4.559999999999999,,,,0.6491428571428572,0.6514285714285712,,0.1263448275862069,7.186342602464762,6.43,24.75,5,-75.97087378640776,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-25,7,31.62,28.11,28.11,0,24.75,6.43,,3.3599999999999994,21.68,,,0.6079999999999997,0.4799999999999999,0.7226666666666667,0.14263157894736841,6.737928465040275,11.39,28.11,5,-73.9481000926784,100.0,0,0,0,,2,0,1.0,14,0,1,2.0,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2025-12-25,14,35.29,28.11,28.11,0,24.75,6.43,,3.3599999999999994,21.68,,,0.6079999999999997,0.4799999999999999,0.7226666666666667,0.14263157894736841,6.737928465040275,11.39,28.11,5,-73.9481000926784,100.0,0,0,0,,2,0,1.0,14,0,1,2.0,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2026-01-01,7,35.29,31.62,31.62,0,28.11,11.39,,3.5100000000000016,20.23,,,0.5699999999999998,0.5014285714285717,0.6743333333333333,0.15842767295597485,6.326017704685942,15.63,31.62,5,-71.96808510638297,100.0,0,0,0,,3,0,1.0,0,0,1,9.0,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2026-01-01,14,39.89,31.62,31.62,0,28.11,11.39,,3.5100000000000016,20.23,,,0.5699999999999998,0.5014285714285717,0.6743333333333333,0.15842767295597485,6.326017704685942,15.63,31.62,5,-71.96808510638297,100.0,0,0,0,,3,0,1.0,0,0,1,9.0,False,False,False,0,2,0
3b797a51-92da-482a-880d-350a67a52675,pig,Test Pig Breed,female,2026-01-08,7,39.89,35.29,35.29,0,31.62,15.63,,3.669999999999998,19.659999999999997,,,0.5295714285714285,0.524285714285714,0.6553333333333332,0.17385542168674697,5.869814307113982,20.19,35.29,5,-70.01699235344095,100.0,0,0,0,,3,0,1.0,7,0,2,3.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-04,7,5.84,5.15,5.15,0,4.45,,,0.7000000000000002,,,,0.11499999999999995,0.10000000000000002,,0.019634146341463418,0.8072793816269559,3.54,5.15,3,-66.33986928104575,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-04,14,6.61,5.15,5.15,0,4.45,,,0.7000000000000002,,,,0.11499999999999995,0.10000000000000002,,0.019634146341463418,0.8072793816269559,3.54,5.15,3,-66.33986928104575,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-04,30,8.12,5.15,5.15,0,4.45,,,0.7000000000000002,,,,0.11499999999999995,0.10000000000000002,,0.019634146341463418,0.8072793816269559,3.54,5.15,3,-66.33986928104575,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-11,7,6.61,5.84,5.84,0,5.15,,,0.6899999999999995,,,,0.10857142857142862,0.0985714285714285,,0.025842696629213482,0.9835479991676394,3.54,5.84,4,-64.28134556574923,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-11,14,7.32,5.84,5.84,0,5.15,,,0.6899999999999995,,,,0.10857142857142862,0.0985714285714285,,0.025842696629213482,0.9835479991676394,3.54,5.84,4,-64.28134556574923,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-11,30,8.72,5.84,5.84,0,5.15,,,0.6899999999999995,,,,0.10857142857142862,0.0985714285714285,,0.025842696629213482,0.9835479991676394,3.54,5.84,4,-64.28134556574923,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-18,7,7.32,6.61,6.61,0,5.84,,,0.7700000000000005,,,,0.10757142857142861,0.11000000000000007,,0.03197916666666667,1.1921283487947092,3.54,6.61,5,-62.01149425287357,100.0,0,0,0,,2,0,1.0,7,0,1,6.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-18,14,8.12,6.61,6.61,0,5.84,,,0.7700000000000005,,,,0.10757142857142861,0.11000000000000007,,0.03197916666666667,1.1921283487947092,3.54,6.61,5,-62.01149425287357,100.0,0,0,0,,2,0,1.0,7,0,1,6.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-18,30,9.75,6.61,6.61,0,5.84,,,0.7700000000000005,,,,0.10757142857142861,0.11000000000000007,,0.03197916666666667,1.1921283487947092,3.54,6.61,5,-62.01149425287357,100.0,0,0,0,,2,0,1.0,7,0,1,6.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-25,7,8.12,7.32,7.32,0,6.61,3.54,,0.71,3.7800000000000002,,,0.10285714285714281,0.10142857142857142,0.126,0.036699029126213596,1.1386088002470383,4.45,7.32,5,-60.32520325203252,100.0,0,0,0,,2,0,1.0,14,0,1,13.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2025-12-25,14,8.72,7.32,7.32,0,6.61,3.54,,0.71,3.7800000000000002,,,0.10285714285714281,0.10142857142857142,0.126,0.036699029126213596,1.1386088002470383,4.45,7.32,5,-60.32520325203252,100.0,0,0,0,,2,0,1.0,14,0,1,13.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2026-01-01,7,8.72,8.12,8.12,0,7.32,4.45,,0.7999999999999989,3.669999999999999,,,0.10599999999999991,0.11428571428571413,0.12233333333333331,0.04163636363636363,1.1735288662832284,5.15,8.12,5,-58.35897435897436,100.0,0,0,0,,3,0,1.0,0,0,1,20.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2026-01-01,14,9.75,8.12,8.12,0,7.32,4.45,,0.7999999999999989,3.669999999999999,,,0.10599999999999991,0.11428571428571413,0.12233333333333331,0.04163636363636363,1.1735288662832284,5.15,8.12,5,-58.35897435897436,100.0,0,0,0,,3,0,1.0,0,0,1,20.0,False,False,False,0,2,0
b3ad98b4-52a3-4cf9-a0b9-7e7cbd24df8a,goat,Test Goat Breed,female,2026-01-08,7,9.75,8.72,8.72,0,8.12,5.15,,0.6000000000000014,3.5700000000000003,,,0.1038571428571429,0.08571428571428592,0.11900000000000001,0.04427350427350428,1.1504868534668269,5.84,8.72,5,-57.5669099756691,100.0,0,0,0,,3,0,1.0,7,0,1,27.0,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-04,7,10.23,8.78,8.78,0,7.41,,,1.3699999999999992,,,,0.20071428571428565,0.1957142857142856,,0.06534883720930232,1.4051453068395925,5.97,8.78,3,-7.089947089947089,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-04,14,10.88,8.78,8.78,0,7.41,,,1.3699999999999992,,,,0.20071428571428565,0.1957142857142856,,0.06534883720930232,1.4051453068395925,5.97,8.78,3,-7.089947089947089,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-04,30,13.58,8.78,8.78,0,7.41,,,1.3699999999999992,,,,0.20071428571428565,0.1957142857142856,,0.06534883720930232,1.4051453068395925,5.97,8.78,3,-7.089947089947089,100.0,0,0,0,,1,0,1.0,7,0,0,,False,False,False,0,1,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-11,7,10.88,10.23,10.23,0,8.78,,,1.450000000000001,,,,0.20214285714285726,0.2071428571428573,,0.08520000000000001,1.8268620637585096,5.97,10.23,4,-2.571428571428567,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-11,14,12.43,10.23,10.23,0,8.78,,,1.450000000000001,,,,0.20214285714285726,0.2071428571428573,,0.08520000000000001,1.8268620637585096,5.97,10.23,4,-2.571428571428567,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-11,30,14.46,10.23,10.23,0,8.78,,,1.450000000000001,,,,0.20214285714285726,0.2071428571428573,,0.08520000000000001,1.8268620637585096,5.97,10.23,4,-2.571428571428567,100.0,0,0,0,,2,0,1.0,0,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-18,7,12.43,10.88,10.88,0,10.23,,,0.6500000000000004,,,,0.1805714285714286,0.0928571428571429,,0.086140350877193,2.012841275411452,5.97,10.88,5,-5.800865800865786,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
