animal_id,species,breed,gender,feature_date,horizon_days,target_weight,current_weight,wf_current_weight,wf_days_since_last_weight,wf_weight_7d_ago,wf_weight_30d_ago,wf_weight_90d_ago,wf_weight_change_7d,wf_weight_change_30d,wf_weight_change_90d,wf_weight_velocity_7d,wf_weight_velocity_30d,wf_adg_7d,wf_adg_30d,wf_adg_lifetime,wf_weight_std_30d,wf_weight_min_30d,wf_weight_max_30d,wf_measurement_count_30d,wf_growth_curve_deviation,hf_health_score,hf_treatment_count_7d,hf_treatment_count_30d,hf_treatment_count_90d,hf_days_since_last_treatment,hf_vaccination_count_total,hf_overdue_vaccinations,hf_vaccination_compliance_rate,hf_days_since_last_vaccination,hf_sick_days_30d,hf_checkup_count_90d,hf_days_since_last_checkup,hf_has_chronic_condition,hf_active_treatment,hf_in_withdrawal_period,hf_recent_medication_count,hf_recent_vaccination_count,hf_recent_observation_count
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-18,14,13.58,10.88,10.88,0,10.23,,,0.6500000000000004,,,,0.1805714285714286,0.0928571428571429,,0.086140350877193,2.012841275411452,5.97,10.88,5,-5.800865800865786,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-18,30,15.94,10.88,10.88,0,10.23,,,0.6500000000000004,,,,0.1805714285714286,0.0928571428571429,,0.086140350877193,2.012841275411452,5.97,10.88,5,-5.800865800865786,100.0,0,0,0,,2,0,1.0,7,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-25,7,13.58,12.43,12.43,0,10.88,5.97,,1.549999999999999,6.46,,,0.17342857142857135,0.22142857142857128,0.21533333333333332,0.1009375,1.9309401855054964,7.41,12.43,5,-1.3492063492063489,100.0,0,0,0,,2,0,1.0,14,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2025-12-25,14,14.46,12.43,12.43,0,10.88,5.97,,1.549999999999999,6.46,,,0.17342857142857135,0.22142857142857128,0.21533333333333332,0.1009375,1.9309401855054964,7.41,12.43,5,-1.3492063492063489,100.0,0,0,0,,2,0,1.0,14,0,0,,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2026-01-01,7,14.46,13.58,13.58,0,12.43,7.41,,1.1500000000000004,6.17,,,0.16857142857142873,0.16428571428571434,0.20566666666666666,0.1071830985915493,1.8758331482304071,8.78,13.58,5,-0.5128205128205149,100.0,0,0,0,,3,0,1.0,0,0,1,4.0,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2026-01-01,14,15.94,13.58,13.58,0,12.43,7.41,,1.1500000000000004,6.17,,,0.16857142857142873,0.16428571428571434,0.20566666666666666,0.1071830985915493,1.8758331482304071,8.78,13.58,5,-0.5128205128205149,100.0,0,0,0,,3,0,1.0,0,0,1,4.0,False,False,False,0,2,0
aed9f6ab-ab6b-4858-9725-fa9b27ddd96e,goat,Test Goat Breed,female,2026-01-08,7,15.94,14.46,14.46,0,13.58,8.78,,0.8800000000000008,5.6800000000000015,,,0.15942857142857134,0.12571428571428583,0.18933333333333338,0.10884615384615387,1.7762967094491844,10.23,14.46,5,-1.6326530612244792,100.0,0,0,0,,3,0,1.0,7,0,1,11.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-05,7,6.6,6.01,6.01,0,4.56,,,1.4500000000000002,,,0.10799999999999974,0.13999999999999999,0.20714285714285716,,0.021145833333333332,0.9082767566478108,3.98,6.01,4,-65.45977011494253,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-05,14,8.4,6.01,6.01,0,4.56,,,1.4500000000000002,,,0.10799999999999974,0.13999999999999999,0.20714285714285716,,0.021145833333333332,0.9082767566478108,3.98,6.01,4,-65.45977011494253,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-05,30,10.12,6.01,6.01,0,4.56,,,1.4500000000000002,,,0.10799999999999974,0.13999999999999999,0.20714285714285716,,0.021145833333333332,0.9082767566478108,3.98,6.01,4,-65.45977011494253,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-10,7,7.53,6.6,6.6,0,5.47,,,1.13,,,0.11799999999999997,0.13379999999999978,0.16142857142857142,,0.025940594059405936,1.0618521554340792,3.98,6.6,5,-63.63636363636363,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-10,14,8.78,6.6,6.6,0,5.47,,,1.13,,,0.11799999999999997,0.13379999999999978,0.16142857142857142,,0.025940594059405936,1.0618521554340792,3.98,6.6,5,-63.63636363636363,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-10,30,10.69,6.6,6.6,0,5.47,,,1.13,,,0.11799999999999997,0.13379999999999978,0.16142857142857142,,0.025940594059405936,1.0618521554340792,3.98,6.6,5,-63.63636363636363,100.0,0,0,0,,1,0,1.0,13,0,0,,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-15,7,8.4,7.53,7.53,0,6.01,,,1.5200000000000005,,,0.18599999999999994,0.13948571428571427,0.21714285714285722,,0.03349056603773585,1.3088531875908265,3.98,7.53,6,-60.158730158730144,100.0,0,0,0,,2,0,1.0,4,0,1,4.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-15,14,9.44,7.53,7.53,0,6.01,,,1.5200000000000005,,,0.18599999999999994,0.13948571428571427,0.21714285714285722,,0.03349056603773585,1.3088531875908265,3.98,7.53,6,-60.158730158730144,100.0,0,0,0,,2,0,1.0,4,0,1,4.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-15,30,11.27,7.53,7.53,0,6.01,,,1.5200000000000005,,,0.18599999999999994,0.13948571428571427,0.21714285714285722,,0.03349056603773585,1.3088531875908265,3.98,7.53,6,-60.158730158730144,100.0,0,0,0,,2,0,1.0,4,0,1,4.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-20,7,8.78,8.4,8.4,0,6.6,3.98,,1.8000000000000007,4.42,,0.17399999999999965,0.14840000000000003,0.25714285714285723,0.14733333333333334,0.03981981981981982,1.3938926309679192,4.56,8.4,6,-57.25190839694656,100.0,0,0,0,,2,0,1.0,9,0,1,9.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-20,14,10.12,8.4,8.4,0,6.6,3.98,,1.8000000000000007,4.42,,0.17399999999999965,0.14840000000000003,0.25714285714285723,0.14733333333333334,0.03981981981981982,1.3938926309679192,4.56,8.4,6,-57.25190839694656,100.0,0,0,0,,2,0,1.0,9,0,1,9.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-25,7,9.44,8.78,8.78,0,7.53,4.56,,1.2499999999999991,4.22,,0.07599999999999944,0.14085714285714285,0.17857142857142844,0.14066666666666666,0.04137931034482758,1.325615580274563,5.47,8.78,6,-56.96078431372549,100.0,0,0,0,,2,0,1.0,14,0,1,14.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-25,14,10.69,8.78,8.78,0,7.53,4.56,,1.2499999999999991,4.22,,0.07599999999999944,0.14085714285714285,0.17857142857142844,0.14066666666666666,0.04137931034482758,1.325615580274563,5.47,8.78,6,-56.96078431372549,100.0,0,0,0,,2,0,1.0,14,0,1,14.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-30,7,10.12,9.44,9.44,0,8.4,5.47,,1.0399999999999991,3.9699999999999998,,0.13199999999999967,0.14034285714285719,0.14857142857142844,0.13233333333333333,0.04512396694214875,1.321115690114483,6.01,9.44,6,-55.36643026004728,100.0,0,0,0,,2,0,1.0,19,0,2,0.0,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2025-12-30,14,11.27,9.44,9.44,0,8.4,5.47,,1.0399999999999991,3.9699999999999998,,0.13199999999999967,0.14034285714285719,0.14857142857142844,0.13233333333333333,0.04512396694214875,1.321115690114483,6.01,9.44,6,-55.36643026004728,100.0,0,0,0,,2,0,1.0,19,0,2,0.0,False,False,False,0,1,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2026-01-04,7,10.69,10.12,10.12,0,8.78,6.01,,1.3399999999999999,4.109999999999999,,0.1359999999999996,0.13548571428571415,0.19142857142857142,0.13699999999999998,0.04873015873015872,1.2762823616530419,6.6,10.12,6,-53.789954337899545,100.0,0,0,0,,3,0,1.0,3,0,2,5.0,False,False,False,0,2,0
a51f598d-ed6e-4e18-9b77-429026319fb0,goat,Test Goat Breed,male,2026-01-09,7,11.27,10.69,10.69,0,9.44,6.6,,1.25,4.09,,0.11399999999999935,0.12354285714285704,0.17857142857142858,0.13633333333333333,0.05122137404580152,1.1592928879278088,7.53,10.69,6,-52.803532008830025,100.0,0,0,0,,3,0,1.0,8,0,2,10.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-05,7,7.07,5.93,5.93,0,4.92,,,1.0099999999999998,,,0.05499999999999986,0.12295238095238084,0.14428571428571427,,0.02549295774647887,0.7077687946403588,4.12,5.93,6,-56.556776556776555,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-05,14,7.19,5.93,5.93,0,4.92,,,1.0099999999999998,,,0.05499999999999986,0.12295238095238084,0.14428571428571427,,0.02549295774647887,0.7077687946403588,4.12,5.93,6,-56.556776556776555,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-05,30,9.14,5.93,5.93,0,4.92,,,1.0099999999999998,,,0.05499999999999986,0.12295238095238084,0.14428571428571427,,0.02549295774647887,0.7077687946403588,4.12,5.93,6,-56.556776556776555,100.0,0,0,0,,1,0,1.0,8,0,1,12.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-08,7,7.0,6.53,6.53,0,5.6,,,0.9300000000000006,,,0.12333333333333339,0.12499999999999989,0.13285714285714295,,0.03256756756756757,0.8228984777977808,4.12,6.53,7,-53.687943262411345,100.0,0,0,0,,1,0,1.0,11,0,1,15.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-08,14,8.09,6.53,6.53,0,5.6,,,0.9300000000000006,,,0.12333333333333339,0.12499999999999989,0.13285714285714295,,0.03256756756756757,0.8228984777977808,4.12,6.53,7,-53.687943262411345,100.0,0,0,0,,1,0,1.0,11,0,1,15.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-08,30,9.69,6.53,6.53,0,5.6,,,0.9300000000000006,,,0.12333333333333339,0.12499999999999989,0.13285714285714295,,0.03256756756756757,0.8228984777977808,4.12,6.53,7,-53.687943262411345,100.0,0,0,0,,1,0,1.0,11,0,1,15.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-11,7,7.19,7.07,7.07,0,5.79,,,1.2800000000000002,,,0.18999999999999997,0.13043650793650785,0.18285714285714288,,0.03831168831168831,0.9694613747555171,4.12,7.07,8,-51.408934707903775,100.0,0,0,0,,2,0,1.0,0,0,1,18.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-11,14,8.5,7.07,7.07,0,5.79,,,1.2800000000000002,,,0.18999999999999997,0.13043650793650785,0.18285714285714288,,0.03831168831168831,0.9694613747555171,4.12,7.07,8,-51.408934707903775,100.0,0,0,0,,2,0,1.0,0,0,1,18.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-11,30,10.04,7.07,7.07,0,5.79,,,1.2800000000000002,,,0.18999999999999997,0.13043650793650785,0.18285714285714288,,0.03831168831168831,0.9694613747555171,4.12,7.07,8,-51.408934707903775,100.0,0,0,0,,2,0,1.0,0,0,1,18.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,7,8.09,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,14,8.45,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-14,30,10.55,7.0,7.0,0,5.93,,,1.0700000000000003,,,0.07833333333333357,0.12272222222222205,0.15285714285714289,,0.036,1.0219833658137494,4.12,7.07,9,-53.333333333333336,100.0,0,0,0,,2,0,1.0,3,0,1,21.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,7,8.5,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,14,9.1,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-17,30,10.2,7.19,7.19,0,6.53,,,0.6600000000000001,,,0.01999999999999983,0.11555555555555562,0.0942857142857143,,0.03698795180722892,1.0666229157694131,4.12,7.19,10,-53.462783171521025,100.0,0,0,0,,2,0,1.0,6,0,1,24.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,7,8.45,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,14,9.14,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-20,30,10.64,8.09,8.09,0,7.07,4.12,,1.0199999999999996,3.9699999999999998,,0.18166666666666673,0.1163030303030304,0.14571428571428566,0.13233333333333333,0.04616279069767441,1.0742465059545485,4.73,8.09,10,-49.119496855345915,100.0,0,0,0,,2,0,1.0,9,0,1,27.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-23,7,9.1,8.5,8.5,0,7.0,4.73,,1.5,3.7699999999999996,,0.21833333333333266,0.12202020202020213,0.21428571428571427,0.12566666666666665,0.04921348314606742,1.128074071642067,4.92,8.5,10,-48.01223241590215,100.0,0,0,0,,2,0,1.0,12,0,1,30.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-23,14,9.69,8.5,8.5,0,7.0,4.73,,1.5,3.7699999999999996,,0.21833333333333266,0.12202020202020213,0.21428571428571427,0.12566666666666665,0.04921348314606742,1.128074071642067,4.92,8.5,10,-48.01223241590215,100.0,0,0,0,,2,0,1.0,12,0,1,30.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-26,7,9.14,8.45,8.45,0,7.19,4.92,,1.259999999999999,3.5299999999999994,,0.05999999999999936,0.11581818181818182,0.17999999999999985,0.11766666666666664,0.047065217391304336,1.0733773282908898,5.6,8.5,10,-49.70238095238095,100.0,0,0,0,,2,0,1.0,15,0,1,33.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-26,14,10.04,8.45,8.45,0,7.19,4.92,,1.259999999999999,3.5299999999999994,,0.05999999999999936,0.11581818181818182,0.17999999999999985,0.11766666666666664,0.047065217391304336,1.0733773282908898,5.6,8.5,10,-49.70238095238095,100.0,0,0,0,,2,0,1.0,15,0,1,33.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-29,7,9.69,9.1,9.1,0,8.09,5.6,,1.0099999999999998,3.5,,0.09999999999999928,0.12228282828282831,0.14428571428571427,0.11666666666666667,0.052421052631578945,1.129859873317631,5.79,9.1,10,-47.2463768115942,100.0,0,0,0,,2,0,1.0,18,0,2,0.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2025-12-29,14,10.55,9.1,9.1,0,8.09,5.6,,1.0099999999999998,3.5,,0.09999999999999928,0.12228282828282831,0.14428571428571427,0.11666666666666667,0.052421052631578945,1.129859873317631,5.79,9.1,10,-47.2463768115942,100.0,0,0,0,,2,0,1.0,18,0,2,0.0,False,False,False,0,1,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-01,7,10.04,9.14,9.14,0,8.5,5.79,,0.6400000000000006,3.3500000000000005,,0.11500000000000016,0.11955555555555561,0.09142857142857151,0.11166666666666668,0.05122448979591837,1.1073993558483468,5.93,9.14,10,-48.36158192090395,100.0,0,0,0,,3,0,1.0,0,0,2,3.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-01,14,10.2,9.14,9.14,0,8.5,5.79,,0.6400000000000006,3.3500000000000005,,0.11500000000000016,0.11955555555555561,0.09142857142857151,0.11166666666666668,0.05122448979591837,1.1073993558483468,5.93,9.14,10,-48.36158192090395,100.0,0,0,0,,3,0,1.0,0,0,2,3.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-04,7,10.55,9.69,9.69,0,8.45,5.93,,1.2400000000000002,3.76,,0.09833333333333341,0.11640404040404048,0.17714285714285719,0.12533333333333332,0.05514851485148514,1.0775713433457663,6.53,9.69,10,-46.611570247933884,100.0,0,0,0,,3,0,1.0,3,0,2,6.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-04,14,10.64,9.69,9.69,0,8.45,5.93,,1.2400000000000002,3.76,,0.09833333333333341,0.11640404040404048,0.17714285714285719,0.12533333333333332,0.05514851485148514,1.0775713433457663,6.53,9.69,10,-46.611570247933884,100.0,0,0,0,,3,0,1.0,3,0,2,6.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-07,7,10.2,10.04,10.04,0,9.1,6.53,,0.9399999999999995,3.509999999999999,,0.14999999999999938,0.11775757575757588,0.1342857142857142,0.11699999999999997,0.056923076923076917,1.0896283770166777,7.0,10.04,10,-46.021505376344095,100.0,0,0,0,,3,0,1.0,6,0,2,9.0,False,False,False,0,2,0
3f6ecab4-55e1-43fe-9405-3b2f2514185c,goat,Test Goat Breed,female,2026-01-10,7,10.64,10.55,10.55,0,9.14,7.07,,1.4100000000000001,3.4800000000000004,,0.14333333333333362,0.1262020202020203,0.20142857142857146,0.11600000000000002,0.06009345794392524,1.1614287178585978,7.0,10.55,10,-44.61942257217847,100.0,0,0,0,,3,0,1.0,9,0,2,12.0,False,False,False,0,2,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,7,69.08,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,14,79.11,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-05,30,100.1,60.95,60.95,0,47.44,,,13.510000000000005,,,0.9699999999999983,1.407238095238095,1.9300000000000008,,0.21560439560439565,8.007833664606178,41.33,60.95,6,-51.62698412698412,100.0,0,0,0,,1,0,1.0,8,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-08,7,73.51,66.78,66.78,0,55.13,,,11.649999999999999,,,1.550000000000001,1.4441666666666664,1.6642857142857141,,0.27074468085106385,9.441707876176197,41.33,66.78,7,-48.23255813953488,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
10bec57c-b534-42e1-be6d-b9d71fd75ea1,cattle,Test Cattle Breed,male,2025-12-08,14,82.41,66.78,66.78,0,55.13,,,11.649999999999999,,,1.550000000000001,1.4441666666666664,1.6642857142857141,,0.27074468085106385,9.441707876176197,41.33,66.78,7,-48.23255813953488,100.0,0,0,0,,1,0,1.0,11,0,0,,False,False,False,0,1,0
